"","exp_time","balanced_n","imbalanced_n","n"
"1",1,0,1,1
"2",2,1,1,2
"3",3,1,1,2
